Caller,Strategy,Description,TotalTrades,WinRate,FinalPortfolio,TotalReturn,MaxDrawdown,AvgPnlPerTrade
Brook Giga I verify @BrookCalls,MultiTrade_20pctTrail_MA_24h,"Multi-trade: 20% trailing stop, re-enter using MA crossovers",318,28.93,229.65,129.65,18.65,4.08
Brook Giga I verify @BrookCalls,MultiTrade_25pctTrail_MA_24h,"Multi-trade: 25% trailing stop, re-enter using MA crossovers",297,24.24,112.99,12.99,53.13,0.44
Brook Giga I verify @BrookCalls,MultiTrade_30pctTrail_MA_24h,"Multi-trade: 30% trailing stop, re-enter using MA crossovers",288,21.53,50.77,-49.23,104.64,-1.71
Brook Giga I verify @BrookCalls,Ichimoku_5m_TenkanKijunCross_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross on 5m, 20% trailing stop, 20% loss cap",204,26.96,98.30,-1.70,42.92,-0.08
Brook Giga I verify @BrookCalls,Ichimoku_5m_CloudCross_20pctTrail_24h,"Delayed entry: Ichimoku cloud cross on 5m, 20% trailing stop, 20% loss cap",204,27.94,87.75,-12.25,40.07,-0.60
Brook Giga I verify @BrookCalls,PriceBreakout_5pct_20pctTrail_24h,"Delayed entry: 5% price breakout above alert, 20% trailing stop, 20% loss cap",122,29.51,49.06,-50.94,59.02,-4.18
Brook Giga I verify @BrookCalls,PriceBreakout_10pct_20pctTrail_24h,"Delayed entry: 10% price breakout above alert, 20% trailing stop, 20% loss cap",118,26.27,31.79,-68.21,70.84,-5.78
Brook Giga I verify @BrookCalls,Ichimoku_5m_MACD_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MACD bullish on 5m, 20% trailing stop",186,23.66,54.61,-45.39,57.88,-2.44
Brook Giga I verify @BrookCalls,Ichimoku_5m_MA_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MA golden cross on 5m, 20% trailing stop",99,31.31,37.37,-62.63,62.63,-6.33
Brook Giga I verify @BrookCalls,RSI_Oversold_5m_20pctTrail_24h,"Delayed entry: RSI oversold bounce on 5m, 20% trailing stop, 20% loss cap",196,22.96,-10.20,-110.20,108.78,-5.62
Brook Giga I verify @BrookCalls,MACD_Cross_5m_20pctTrail_24h,"Delayed entry: MACD bullish crossover on 5m, 20% trailing stop, 20% loss cap",196,19.90,-19.02,-119.02,117.94,-6.07
Brook Giga I verify @BrookCalls,MA_GoldenCross_5m_20pctTrail_24h,"Delayed entry: MA golden cross (EMA9 > EMA20) on 5m, 20% trailing stop, 20% loss cap",224,16.52,-64.93,-164.93,158.26,-7.36
Brook Giga I verify @BrookCalls,Ichimoku_5m_TenkanKijun_10pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 10% trailing stop, 20% loss cap",204,37.75,217.63,117.63,4.54,5.77
Brook Giga I verify @BrookCalls,Ichimoku_5m_TenkanKijun_15pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 15% trailing stop, 20% loss cap",204,29.90,146.29,46.29,20.91,2.27
Brook Giga I verify @BrookCalls,Ichimoku_5m_TenkanKijun_25pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 25% trailing stop, 20% loss cap",204,25.00,39.43,-60.57,72.12,-2.97
Brook Giga I verify @BrookCalls,Ichimoku_5m_TenkanKijun_30pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 30% trailing stop, 20% loss cap",204,24.02,0.09,-99.91,99.93,-4.90
Brook Giga I verify @BrookCalls,Ichimoku_5m_TenkanKijun_35pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 35% trailing stop, 20% loss cap",204,24.02,-13.46,-113.46,110.81,-5.56
Brook Giga I verify @BrookCalls,Ichimoku_5m_TenkanKijun_40pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 40% trailing stop, 20% loss cap",204,21.57,-24.38,-124.38,116.35,-6.10
Brook Giga I verify @BrookCalls,Ichimoku_5m_TenkanKijun_DynamicTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, dynamic trailing stop (50% @ 2x, 40% @ 3x, 30% @ 4x, 25% @ 5x, 20% @ 6x, 15% @ 8x, 10% @ 10x)",204,16.18,-42.93,-142.93,128.71,-7.01
Brook Giga I verify @BrookCalls,PriceBreakout_5pct_DynamicTrail_24h,"5% price breakout, dynamic trailing stop",122,18.03,-10.12,-110.12,108.42,-9.03
Brook Giga I verify @BrookCalls,Ichimoku_5m_MACD_DynamicTrail_24h,"Ichimoku + MACD on 5m, dynamic trailing stop",186,15.59,2.44,-97.56,133.75,-5.25
Brook Giga I verify @BrookCalls,MultiTrade_DynamicTrail_50pctDropRebound_24h,"Multi-trade: 50% drop + 20% rebound re-entry, dynamic trailing stop",260,15.00,-3.80,-103.80,198.67,-3.99
Austic,Basic_6h_10pctSL_10pctClamp,"Hold 6h, 10% SL, 10% loss clamp",182,2.75,-210.50,-310.50,332.12,-8.53
Austic,Basic_6h_20pctSL_20pctClamp,"Hold 6h, 20% SL, 20% loss clamp",182,5.49,70.11,-29.89,155.64,-1.64
Austic,Basic_6h_20pctSL_30pctClamp,"Hold 6h, 20% SL, 30% loss clamp",182,5.49,80.07,-19.93,112.61,-1.64
Austic,TP_6h_20pctSL_50pctTP,"Hold 6h, 20% SL, 50% TP",182,25.27,42.34,-57.66,63.58,-3.17
Austic,TP_6h_20pctSL_100pctTP,"Hold 6h, 20% SL, 100% TP",182,14.29,16.92,-83.08,100.47,-4.56
Austic,TP_24h_20pctSL_200pctTP,"Hold 24h, 20% SL, 200% TP",182,10.44,29.19,-70.81,105.68,-3.89
Austic,Trailing_6h_20pctSL_25pctTrail_50pctActivate,"Hold 6h, 20% SL, 25% trailing stop (activates at 50% gain)",182,31.87,261.68,161.68,27.13,8.88
Austic,Trailing_24h_20pctSL_30pctTrail_100pctActivate,"Hold 24h, 20% SL, 30% trailing stop (activates at 100% gain)",182,17.03,138.38,38.38,81.81,2.11
Austic,Dip_10pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 10% drop, re-enter when price rebounds to alert level, hold 6h",170,1.76,-229.75,-329.75,329.75,-19.40
Austic,Dip_20pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 20% drop, re-enter when price rebounds to alert level, hold 6h",145,1.38,-192.18,-292.18,292.18,-20.15
Austic,Dip_40pctDrop_ReboundToMinus30pct_24h,"Buy dip: Wait for 40% drop, re-enter when price rebounds to -30% of alert, hold 24h",153,1.96,-185.10,-285.10,285.10,-18.63
Austic,Dip_30pctDrop_ReboundToMinus10pct_6h,"Buy dip: Wait for 30% drop, re-enter when price rebounds to -10% of alert, hold 6h",137,2.19,-171.77,-271.77,271.77,-19.84
Austic,MultiTrade_10pctTrail_50pctDropRebound_24h,"Multi-trade: 10% trailing stop, re-enter after 50% drop from peak + 20% rebound",398,63.32,1070.70,970.70,0.41,24.39
Austic,MultiTrade_15pctTrail_50pctDropRebound_24h,"Multi-trade: 15% trailing stop, re-enter after 50% drop from peak + 20% rebound",354,55.37,805.06,705.06,1.46,19.92
Austic,MultiTrade_20pctTrail_50pctDropRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 50% drop from peak + 20% rebound",310,46.45,573.70,473.70,3.31,15.28
Austic,MultiTrade_25pctTrail_50pctDropRebound_24h,"Multi-trade: 25% trailing stop, re-enter after 50% drop from peak + 20% rebound",292,43.49,388.30,288.30,11.73,9.87
Austic,MultiTrade_30pctTrail_50pctDropRebound_24h,"Multi-trade: 30% trailing stop, re-enter after 50% drop from peak + 20% rebound",270,37.04,235.46,135.46,42.35,5.02
Austic,MultiTrade_35pctTrail_50pctDropRebound_24h,"Multi-trade: 35% trailing stop, re-enter after 50% drop from peak + 20% rebound",241,29.05,110.18,10.18,106.93,0.42
Austic,MultiTrade_40pctTrail_50pctDropRebound_24h,"Multi-trade: 40% trailing stop, re-enter after 50% drop from peak + 20% rebound",232,25.86,26.74,-73.26,163.63,-3.16
Austic,MultiTrade_20pctTrail_40pctDrop15pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 40% drop from peak + 15% rebound",181,43.09,399.33,299.33,5.05,16.54
Austic,MultiTrade_20pctTrail_60pctDrop25pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 60% drop from peak + 25% rebound",181,43.09,399.33,299.33,5.05,16.54
Austic,MultiTrade_20pctTrail_45pctDrop18pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 45% drop from peak + 18% rebound",181,43.09,399.33,299.33,5.05,16.54
Austic,MultiTrade_15pctTrail_RSI_MACD_24h,"Multi-trade: 15% trailing stop, re-enter using RSI/MACD signals",313,43.13,444.52,344.52,3.54,11.01
Austic,MultiTrade_20pctTrail_RSI_MACD_24h,"Multi-trade: 20% trailing stop, re-enter using RSI/MACD signals",273,35.16,335.43,235.43,11.50,8.62
Austic,MultiTrade_25pctTrail_RSI_MACD_24h,"Multi-trade: 25% trailing stop, re-enter using RSI/MACD signals",263,31.94,226.54,126.54,34.97,4.81
Austic,MultiTrade_30pctTrail_RSI_MACD_24h,"Multi-trade: 30% trailing stop, re-enter using RSI/MACD signals",251,28.29,116.68,16.68,95.68,0.66
Austic,MultiTrade_15pctTrail_MA_24h,"Multi-trade: 15% trailing stop, re-enter using MA crossovers",297,43.43,495.80,395.80,1.99,13.33
Austic,MultiTrade_20pctTrail_MA_24h,"Multi-trade: 20% trailing stop, re-enter using MA crossovers",273,37.36,364.01,264.01,7.49,9.67
Austic,MultiTrade_25pctTrail_MA_24h,"Multi-trade: 25% trailing stop, re-enter using MA crossovers",260,32.69,224.93,124.93,29.36,4.81
Austic,MultiTrade_30pctTrail_MA_24h,"Multi-trade: 30% trailing stop, re-enter using MA crossovers",241,27.80,128.38,28.38,73.40,1.18
Austic,Ichimoku_5m_TenkanKijunCross_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross on 5m, 20% trailing stop, 20% loss cap",143,27.27,97.13,-2.87,32.24,-0.20
Austic,Ichimoku_5m_CloudCross_20pctTrail_24h,"Delayed entry: Ichimoku cloud cross on 5m, 20% trailing stop, 20% loss cap",135,23.70,49.95,-50.05,59.46,-3.71
Austic,PriceBreakout_5pct_20pctTrail_24h,"Delayed entry: 5% price breakout above alert, 20% trailing stop, 20% loss cap",64,29.69,74.75,-25.25,29.72,-3.95
Austic,PriceBreakout_10pct_20pctTrail_24h,"Delayed entry: 10% price breakout above alert, 20% trailing stop, 20% loss cap",63,25.40,72.95,-27.05,33.30,-4.29
Austic,Ichimoku_5m_MACD_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MACD bullish on 5m, 20% trailing stop",127,27.56,78.46,-21.54,30.07,-1.70
Austic,Ichimoku_5m_MA_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MA golden cross on 5m, 20% trailing stop",48,22.92,78.23,-21.77,28.71,-4.53
Austic,RSI_Oversold_5m_20pctTrail_24h,"Delayed entry: RSI oversold bounce on 5m, 20% trailing stop, 20% loss cap",140,20.00,-10.61,-110.61,110.61,-7.90
Austic,MACD_Cross_5m_20pctTrail_24h,"Delayed entry: MACD bullish crossover on 5m, 20% trailing stop, 20% loss cap",141,29.08,59.67,-40.33,50.43,-2.86
Austic,MA_GoldenCross_5m_20pctTrail_24h,"Delayed entry: MA golden cross (EMA9 > EMA20) on 5m, 20% trailing stop, 20% loss cap",160,23.13,7.95,-92.05,92.05,-5.75
Austic,Ichimoku_5m_TenkanKijun_10pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 10% trailing stop, 20% loss cap",143,38.46,180.08,80.08,7.21,5.60
Austic,Ichimoku_5m_TenkanKijun_15pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 15% trailing stop, 20% loss cap",143,29.37,124.26,24.26,19.25,1.70
Austic,Ichimoku_5m_TenkanKijun_25pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 25% trailing stop, 20% loss cap",143,25.17,48.06,-51.94,62.03,-3.63
Austic,Ichimoku_5m_TenkanKijun_30pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 30% trailing stop, 20% loss cap",143,24.48,13.93,-86.07,90.82,-6.02
Austic,Ichimoku_5m_TenkanKijun_35pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 35% trailing stop, 20% loss cap",143,20.98,-13.14,-113.14,114.65,-7.91
Austic,Ichimoku_5m_TenkanKijun_40pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 40% trailing stop, 20% loss cap",143,14.69,-36.24,-136.24,136.96,-9.53
Austic,Ichimoku_5m_TenkanKijun_DynamicTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, dynamic trailing stop (50% @ 2x, 40% @ 3x, 30% @ 4x, 25% @ 5x, 20% @ 6x, 15% @ 8x, 10% @ 10x)",143,11.19,-44.19,-144.19,144.19,-10.08
Austic,PriceBreakout_5pct_DynamicTrail_24h,"5% price breakout, dynamic trailing stop",64,14.06,54.84,-45.16,57.33,-7.06
Austic,Ichimoku_5m_MACD_DynamicTrail_24h,"Ichimoku + MACD on 5m, dynamic trailing stop",127,10.24,-76.08,-176.08,176.08,-13.86
Austic,MultiTrade_DynamicTrail_50pctDropRebound_24h,"Multi-trade: 50% drop + 20% rebound re-entry, dynamic trailing stop",211,17.06,56.87,-43.13,182.25,-2.04
meta maxist,Basic_6h_10pctSL_10pctClamp,"Hold 6h, 10% SL, 10% loss clamp",174,2.87,-183.80,-283.80,283.80,-8.16
meta maxist,Basic_6h_20pctSL_20pctClamp,"Hold 6h, 20% SL, 20% loss clamp",174,7.47,-19.31,-119.31,184.83,-6.86
meta maxist,Basic_6h_20pctSL_30pctClamp,"Hold 6h, 20% SL, 30% loss clamp",174,7.47,20.46,-79.54,123.22,-6.86
meta maxist,TP_6h_20pctSL_50pctTP,"Hold 6h, 20% SL, 50% TP",174,25.29,35.04,-64.96,72.33,-3.73
meta maxist,TP_6h_20pctSL_100pctTP,"Hold 6h, 20% SL, 100% TP",174,16.09,49.20,-50.80,64.03,-2.92
meta maxist,TP_24h_20pctSL_200pctTP,"Hold 24h, 20% SL, 200% TP",174,9.20,45.37,-54.63,83.90,-3.14
meta maxist,Trailing_6h_20pctSL_25pctTrail_50pctActivate,"Hold 6h, 20% SL, 25% trailing stop (activates at 50% gain)",174,32.18,184.61,84.61,20.16,4.86
meta maxist,Trailing_24h_20pctSL_30pctTrail_100pctActivate,"Hold 24h, 20% SL, 30% trailing stop (activates at 100% gain)",174,17.82,115.52,15.52,33.31,0.89
meta maxist,Dip_10pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 10% drop, re-enter when price rebounds to alert level, hold 6h",163,5.52,-66.90,-166.90,207.25,-10.24
meta maxist,Dip_20pctDrop_ReboundToAlert_6h,"Buy dip: Wait for 20% drop, re-enter when price rebounds to alert level, hold 6h",138,2.17,-142.11,-242.11,242.11,-17.54
meta maxist,Dip_40pctDrop_ReboundToMinus30pct_24h,"Buy dip: Wait for 40% drop, re-enter when price rebounds to -30% of alert, hold 24h",142,0.00,-193.31,-293.31,293.31,-20.66
meta maxist,Dip_30pctDrop_ReboundToMinus10pct_6h,"Buy dip: Wait for 30% drop, re-enter when price rebounds to -10% of alert, hold 6h",131,1.53,-130.05,-230.05,230.05,-17.56
meta maxist,MultiTrade_10pctTrail_50pctDropRebound_24h,"Multi-trade: 10% trailing stop, re-enter after 50% drop from peak + 20% rebound",352,60.23,1577.58,1477.58,0.34,41.98
meta maxist,MultiTrade_15pctTrail_50pctDropRebound_24h,"Multi-trade: 15% trailing stop, re-enter after 50% drop from peak + 20% rebound",317,52.37,1340.41,1240.41,0.84,39.13
meta maxist,MultiTrade_20pctTrail_50pctDropRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 50% drop from peak + 20% rebound",279,42.65,398.28,298.28,4.34,10.69
meta maxist,MultiTrade_25pctTrail_50pctDropRebound_24h,"Multi-trade: 25% trailing stop, re-enter after 50% drop from peak + 20% rebound",256,35.55,280.42,180.42,14.57,7.05
meta maxist,MultiTrade_30pctTrail_50pctDropRebound_24h,"Multi-trade: 30% trailing stop, re-enter after 50% drop from peak + 20% rebound",244,32.79,188.25,88.25,17.46,3.62
meta maxist,MultiTrade_35pctTrail_50pctDropRebound_24h,"Multi-trade: 35% trailing stop, re-enter after 50% drop from peak + 20% rebound",228,28.07,63.43,-36.57,58.30,-1.60
meta maxist,MultiTrade_40pctTrail_50pctDropRebound_24h,"Multi-trade: 40% trailing stop, re-enter after 50% drop from peak + 20% rebound",215,23.26,-10.55,-110.55,110.55,-5.14
meta maxist,MultiTrade_20pctTrail_40pctDrop15pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 40% drop from peak + 15% rebound",170,41.76,321.79,221.79,3.48,13.05
meta maxist,MultiTrade_20pctTrail_60pctDrop25pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 60% drop from peak + 25% rebound",170,41.76,321.79,221.79,3.48,13.05
meta maxist,MultiTrade_20pctTrail_45pctDrop18pctRebound_24h,"Multi-trade: 20% trailing stop, re-enter after 45% drop from peak + 18% rebound",170,41.76,321.79,221.79,3.48,13.05
meta maxist,MultiTrade_15pctTrail_RSI_MACD_24h,"Multi-trade: 15% trailing stop, re-enter using RSI/MACD signals",279,41.22,375.24,275.24,3.72,9.87
meta maxist,MultiTrade_20pctTrail_RSI_MACD_24h,"Multi-trade: 20% trailing stop, re-enter using RSI/MACD signals",254,34.65,267.00,167.00,6.37,6.57
meta maxist,MultiTrade_25pctTrail_RSI_MACD_24h,"Multi-trade: 25% trailing stop, re-enter using RSI/MACD signals",233,27.90,188.69,88.69,17.22,3.81
meta maxist,MultiTrade_30pctTrail_RSI_MACD_24h,"Multi-trade: 30% trailing stop, re-enter using RSI/MACD signals",232,28.45,123.55,23.55,28.26,1.02
meta maxist,MultiTrade_15pctTrail_MA_24h,"Multi-trade: 15% trailing stop, re-enter using MA crossovers",264,38.26,323.23,223.23,3.61,8.46
meta maxist,MultiTrade_20pctTrail_MA_24h,"Multi-trade: 20% trailing stop, re-enter using MA crossovers",244,31.97,246.16,146.16,6.65,5.99
meta maxist,MultiTrade_25pctTrail_MA_24h,"Multi-trade: 25% trailing stop, re-enter using MA crossovers",228,27.19,169.83,69.83,19.70,3.06
meta maxist,MultiTrade_30pctTrail_MA_24h,"Multi-trade: 30% trailing stop, re-enter using MA crossovers",223,26.01,101.47,1.47,37.80,0.07
meta maxist,Ichimoku_5m_TenkanKijunCross_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross on 5m, 20% trailing stop, 20% loss cap",136,22.06,23.16,-76.84,76.84,-5.65
meta maxist,Ichimoku_5m_CloudCross_20pctTrail_24h,"Delayed entry: Ichimoku cloud cross on 5m, 20% trailing stop, 20% loss cap",127,22.05,3.90,-96.10,96.12,-7.57
meta maxist,PriceBreakout_5pct_20pctTrail_24h,"Delayed entry: 5% price breakout above alert, 20% trailing stop, 20% loss cap",61,21.31,59.06,-40.94,42.38,-6.71
meta maxist,PriceBreakout_10pct_20pctTrail_24h,"Delayed entry: 10% price breakout above alert, 20% trailing stop, 20% loss cap",58,24.14,66.41,-33.59,34.64,-5.79
meta maxist,Ichimoku_5m_MACD_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MACD bullish on 5m, 20% trailing stop",121,23.97,56.44,-43.56,48.87,-3.60
meta maxist,Ichimoku_5m_MA_20pctTrail_24h,"Delayed entry: Ichimoku Tenkan-Kijun cross + MA golden cross on 5m, 20% trailing stop",44,20.45,65.00,-35.00,35.00,-7.95
meta maxist,RSI_Oversold_5m_20pctTrail_24h,"Delayed entry: RSI oversold bounce on 5m, 20% trailing stop, 20% loss cap",130,27.69,535.74,435.74,9.82,33.52
meta maxist,MACD_Cross_5m_20pctTrail_24h,"Delayed entry: MACD bullish crossover on 5m, 20% trailing stop, 20% loss cap",135,21.48,18.59,-81.41,84.21,-6.03
meta maxist,MA_GoldenCross_5m_20pctTrail_24h,"Delayed entry: MA golden cross (EMA9 > EMA20) on 5m, 20% trailing stop, 20% loss cap",147,17.69,-35.90,-135.90,129.64,-9.24
meta maxist,Ichimoku_5m_TenkanKijun_10pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 10% trailing stop, 20% loss cap",136,37.50,124.31,24.31,9.47,1.79
meta maxist,Ichimoku_5m_TenkanKijun_15pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 15% trailing stop, 20% loss cap",136,30.15,72.31,-27.69,27.69,-2.04
meta maxist,Ichimoku_5m_TenkanKijun_25pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 25% trailing stop, 20% loss cap",136,25.74,15.29,-84.71,85.76,-6.23
meta maxist,Ichimoku_5m_TenkanKijun_30pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 30% trailing stop, 20% loss cap",136,19.85,-13.99,-113.99,113.76,-8.38
meta maxist,Ichimoku_5m_TenkanKijun_35pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 35% trailing stop, 20% loss cap",136,19.12,-37.22,-137.22,137.22,-10.09
meta maxist,Ichimoku_5m_TenkanKijun_40pctTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, 40% trailing stop, 20% loss cap",136,15.44,-66.87,-166.87,166.87,-12.27
meta maxist,Ichimoku_5m_TenkanKijun_DynamicTrail_24h,"Ichimoku Tenkan-Kijun cross on 5m, dynamic trailing stop (50% @ 2x, 40% @ 3x, 30% @ 4x, 25% @ 5x, 20% @ 6x, 15% @ 8x, 10% @ 10x)",136,12.50,-53.97,-153.97,153.73,-11.32
meta maxist,PriceBreakout_5pct_DynamicTrail_24h,"5% price breakout, dynamic trailing stop",61,14.75,60.34,-39.66,53.34,-6.50
meta maxist,Ichimoku_5m_MACD_DynamicTrail_24h,"Ichimoku + MACD on 5m, dynamic trailing stop",121,14.88,-14.62,-114.62,114.62,-9.47
meta maxist,MultiTrade_DynamicTrail_50pctDropRebound_24h,"Multi-trade: 50% drop + 20% rebound re-entry, dynamic trailing stop",203,18.23,40.62,-59.38,74.17,-2.93
davinch,Basic_6h_10pctSL_10pctClamp,"Hold 6h, 10% SL, 10% loss clamp",156,0.00,-235.15,-335.15,335.15,-10.74
